transaction_id,timestamp,customer_id,merchant_id,merchant_category,amount,transaction_type,channel,device_fingerprint,ip_address,status,is_flagged,fraud_confirmed,response_time_ms,state
TXN-004630,2024-01-24 22:04:17,CUST-00587,MERCH-0191,e-commerce,151.58,boleto,internet_banking,FP-662307,186.109.xxx.xxx,aprovada,0,,402,MG
TXN-004631,2024-01-19 04:39:25,CUST-00577,MERCH-0138,viagens,1373.46,PIX,internet_banking,FP-564924,134.226.xxx.xxx,aprovada,1,1,423,SP
TXN-004632,2024-01-08 14:48:08,CUST-00354,MERCH-0184,e-commerce,148.72,cartao_debito,caixa_eletronico,FP-943233,196.15.xxx.xxx,pendente,0,,196,AC
TXN-004633,2024-01-25 21:15:26,CUST-00412,MERCH-0075,postos,325.44,cartao_credito,API,,240.11.xxx.xxx,aprovada,0,,46,RJ
TXN-004634,2024-02-26 05:57:59,CUST-00223,MERCH-0016,farmacias,270.77,TED,internet_banking,FP-401378,116.20.xxx.xxx,aprovada,0,0,163,MT
TXN-004635,2024-01-21 04:39:26,CUST-00474,MERCH-0023,farmacias,827.37,cartao_credito,app_mobile,FP-391506,155.36.xxx.xxx,aprovada,0,,257,AC
TXN-004636,2024-02-13 00:15:26,CUST-00765,MERCH-0098,marketplace,363.15,cartao_credito,app_mobile,FP-383205,96.237.xxx.xxx,aprovada,0,,118,ES
TXN-004637,2024-02-01 05:18:13,CUST-00067,MERCH-0171,postos,482.85,cartao_debito,app_mobile,FP-572947,91.208.xxx.xxx,aprovada,0,,381,ES
TXN-004638,2024-02-20 02:36:02,CUST-00514,MERCH-0138,e-commerce,161.75,PIX,API,,250.117.xxx.xxx,aprovada,1,1,228,AM
TXN-004639,2024-01-11 22:21:26,CUST-00722,MERCH-0164,marketplace,438.64,cartao_debito,internet_banking,FP-196185,254.244.xxx.xxx,aprovada,0,0,652,ES
TXN-004640,2024-02-10 05:42:06,CUST-00462,MERCH-0103,marketplace,345.78,cartao_debito,app_mobile,FP-768708,80.21.xxx.xxx,aprovada,0,,20,RJ
TXN-004641,2024-02-22 12:32:30,CUST-00079,MERCH-0110,farmacias,1167.35,PIX,app_mobile,FP-174965,89.86.xxx.xxx,estornada,0,,368,MG
TXN-004642,2024-01-11 17:08:03,CUST-00565,MERCH-0174,restaurantes,474.24,PIX,app_mobile,,191.123.xxx.xxx,aprovada,0,,501,ES
TXN-004643,2024-01-25 06:23:26,CUST-00523,MERCH-0047,marketplace,577.61,cartao_credito,app_mobile,FP-148133,47.17.xxx.xxx,aprovada,0,,101,RS
TXN-004644,2024-01-21 12:31:18,CUST-00740,MERCH-0047,e-commerce,32.11,cartao_credito,internet_banking,,253.120.xxx.xxx,aprovada,0,0,664,AP
TXN-004645,2024-01-20 02:15:01,CUST-00624,MERCH-0177,farmacias,5443.9,cartao_debito,app_mobile,FP-264328,88.248.xxx.xxx,aprovada,0,0,84,PR
TXN-004646,2024-01-09 13:44:25,CUST-00241,MERCH-0036,outros,1947.5,TED,caixa_eletronico,FP-625819,234.136.xxx.xxx,aprovada,0,,132,PR
TXN-004647,2024-01-09 15:52:36,CUST-00622,MERCH-0045,supermercados,199.07,TED,app_mobile,FP-596000,210.104.xxx.xxx,aprovada,0,0,93,MS
TXN-004648,2024-01-29 14:09:10,CUST-00223,MERCH-0001,e-commerce,90.08,cartao_credito,API,,52.81.xxx.xxx,aprovada,0,,61,GO
TXN-004649,2024-02-15 06:47:34,CUST-00541,MERCH-0116,servicos_digitais,166.7,TED,app_mobile,FP-117528,31.161.xxx.xxx,estornada,0,,118,RJ
TXN-004650,2024-02-03 14:19:22,CUST-00168,MERCH-0191,utilidades,295.28,TED,app_mobile,FP-465777,27.206.xxx.xxx,aprovada,0,,126,SC
TXN-004651,2024-01-27 19:34:53,CUST-00524,MERCH-0184,farmacias,103.89,cartao_credito,internet_banking,FP-729846,56.14.xxx.xxx,aprovada,0,,103,RJ
TXN-004652,2024-01-03 05:03:23,CUST-00757,MERCH-0082,supermercados,265.04,PIX,internet_banking,FP-829703,97.136.xxx.xxx,aprovada,0,,79,MT
TXN-004653,2024-02-21 23:23:14,CUST-00316,MERCH-0096,e-commerce,335.93,TED,app_mobile,FP-266026,38.239.xxx.xxx,aprovada,0,,43,RO
TXN-004654,2024-01-12 16:11:00,CUST-00122,MERCH-0083,supermercados,137.56,cartao_credito,app_mobile,FP-654102,51.156.xxx.xxx,aprovada,0,,141,SE
TXN-004655,2024-02-15 08:24:42,CUST-00407,MERCH-0051,marketplace,178.3,PIX,app_mobile,FP-893319,103.38.xxx.xxx,aprovada,0,,65,RJ
TXN-004656,2024-02-27 06:42:48,CUST-00419,MERCH-0170,marketplace,1686.37,boleto,internet_banking,FP-796712,107.161.xxx.xxx,pendente,0,,208,ES
TXN-004657,2024-01-04 00:56:22,CUST-00268,MERCH-0022,supermercados,34.75,cartao_credito,app_mobile,FP-856059,212.19.xxx.xxx,aprovada,0,,371,RJ
TXN-004658,2024-02-06 02:50:32,CUST-00570,MERCH-0193,e-commerce,172.56,TED,internet_banking,FP-478648,205.9.xxx.xxx,recusada,0,,53,SC
TXN-004659,2024-02-28 07:01:43,CUST-00789,MERCH-0016,farmacias,324.0,boleto,caixa_eletronico,FP-893476,188.142.xxx.xxx,aprovada,0,,305,SC
TXN-004660,2024-02-05 09:21:37,CUST-00338,MERCH-0056,marketplace,247.57,PIX,app_mobile,FP-989490,95.228.xxx.xxx,recusada,0,,134,MG
TXN-004661,2024-02-12 13:18:07,CUST-00541,MERCH-0188,postos,490.15,cartao_credito,API,,78.123.xxx.xxx,recusada,0,,74,ES
TXN-004662,2024-02-05 15:23:07,CUST-00218,MERCH-0182,outros,362.57,PIX,API,FP-375881,108.127.xxx.xxx,aprovada,0,,180,RJ
TXN-004663,2024-02-23 11:33:17,CUST-00572,MERCH-0010,e-commerce,289.1,TED,app_mobile,FP-149368,199.188.xxx.xxx,aprovada,0,0,836,TO
TXN-004664,2024-01-27 10:52:30,CUST-00475,MERCH-0159,marketplace,164.15,cartao_credito,app_mobile,FP-784194,209.129.xxx.xxx,estornada,0,,205,ES
TXN-004665,2024-02-18 08:28:57,CUST-00397,MERCH-0164,servicos_digitais,43.58,cartao_credito,internet_banking,,235.157.xxx.xxx,aprovada,0,,49,MS
TXN-004666,2024-02-10 11:39:07,CUST-00157,MERCH-0100,restaurantes,384.88,cartao_debito,caixa_eletronico,FP-917351,110.17.xxx.xxx,aprovada,0,,226,PE
TXN-004667,2024-02-24 00:04:02,CUST-00201,MERCH-0136,marketplace,118.41,boleto,internet_banking,FP-451474,27.30.xxx.xxx,aprovada,0,,42,PA
TXN-004668,2024-01-13 13:06:08,CUST-00202,MERCH-0072,servicos_digitais,325.9,cartao_debito,app_mobile,FP-656475,198.69.xxx.xxx,recusada,1,1,171,BA
TXN-004669,2024-02-17 07:38:24,CUST-00003,MERCH-0141,servicos_digitais,339.32,PIX,internet_banking,FP-595571,15.109.xxx.xxx,aprovada,0,,287,PE
TXN-004670,2024-01-28 15:25:45,CUST-00616,MERCH-0190,outros,147.08,PIX,caixa_eletronico,FP-908262,243.229.xxx.xxx,aprovada,0,0,61,MG
TXN-004671,2024-02-16 12:16:17,CUST-00627,MERCH-0024,e-commerce,310.22,cartao_credito,internet_banking,FP-326567,104.102.xxx.xxx,aprovada,0,,393,ES
TXN-004672,2024-01-25 19:00:53,CUST-00785,MERCH-0015,marketplace,1234.76,TED,app_mobile,FP-266957,84.127.xxx.xxx,aprovada,0,,302,AL
TXN-004673,2024-02-20 01:58:28,CUST-00108,MERCH-0162,marketplace,215.15,cartao_credito,app_mobile,FP-159539,204.97.xxx.xxx,aprovada,0,,133,TO
TXN-004674,2024-02-21 08:12:38,CUST-00181,MERCH-0037,restaurantes,400.61,cartao_credito,internet_banking,FP-387148,39.175.xxx.xxx,recusada,0,,199,RJ
TXN-004675,2024-01-21 22:50:34,CUST-00114,MERCH-0104,outros,148.53,PIX,app_mobile,FP-822425,110.243.xxx.xxx,aprovada,0,0,125,MG
TXN-004676,2024-02-02 17:26:26,CUST-00088,MERCH-0199,marketplace,44.77,PIX,internet_banking,FP-275746,156.79.xxx.xxx,recusada,0,,163,RR
TXN-004677,2024-01-05 14:15:45,CUST-00608,MERCH-0102,e-commerce,393.7,PIX,internet_banking,FP-902887,48.98.xxx.xxx,aprovada,0,,243,RS
TXN-004678,2024-02-15 21:47:49,CUST-00566,MERCH-0057,utilidades,114.51,cartao_debito,API,,122.138.xxx.xxx,aprovada,0,,89,RJ
TXN-004679,2024-01-20 13:50:19,CUST-00673,MERCH-0027,postos,152.52,PIX,API,,226.57.xxx.xxx,pendente,1,1,332,MG
TXN-004680,2024-02-25 19:27:12,CUST-00187,MERCH-0018,servicos_digitais,270.41,cartao_credito,app_mobile,FP-998394,88.2.xxx.xxx,recusada,0,,139,BA
TXN-004681,2024-02-27 07:33:45,CUST-00536,MERCH-0064,postos,119.69,PIX,internet_banking,FP-948463,212.147.xxx.xxx,aprovada,0,,103,ES
TXN-004682,2024-02-07 05:06:08,CUST-00034,MERCH-0159,postos,327.88,cartao_credito,app_mobile,FP-351536,196.144.xxx.xxx,aprovada,0,0,224,TO
TXN-004683,2024-02-29 22:44:04,CUST-00678,MERCH-0091,viagens,197.76,PIX,app_mobile,FP-497880,241.192.xxx.xxx,pendente,0,,244,RJ
TXN-004684,2024-02-22 13:31:12,CUST-00254,MERCH-0003,supermercados,78.48,cartao_credito,internet_banking,FP-822240,120.40.xxx.xxx,aprovada,0,,152,SC
TXN-004685,2024-01-16 12:47:29,CUST-00234,MERCH-0183,servicos_digitais,165.15,TED,internet_banking,FP-274529,42.163.xxx.xxx,aprovada,0,,705,RJ
TXN-004686,2024-01-01 18:29:57,CUST-00360,MERCH-0055,outros,961.6,cartao_debito,internet_banking,,47.194.xxx.xxx,aprovada,0,,87,SE
TXN-004687,2024-02-19 16:49:41,CUST-00402,MERCH-0038,viagens,63.37,TED,API,,176.39.xxx.xxx,aprovada,0,,338,PA
TXN-004688,2024-02-27 18:26:19,CUST-00103,MERCH-0198,postos,1396.87,PIX,internet_banking,FP-826574,14.78.xxx.xxx,estornada,0,,44,PR
TXN-004689,2024-01-10 08:33:39,CUST-00378,MERCH-0008,viagens,168.97,cartao_debito,API,,41.113.xxx.xxx,aprovada,0,,31,SP
TXN-004690,2024-02-04 16:26:29,CUST-00700,MERCH-0122,e-commerce,350.41,cartao_credito,API,,197.163.xxx.xxx,recusada,0,,408,ES
TXN-004691,2024-01-14 12:12:44,CUST-00684,MERCH-0129,viagens,144.23,cartao_debito,internet_banking,FP-886292,226.137.xxx.xxx,aprovada,0,,77,ES
TXN-004692,2024-01-15 00:45:20,CUST-00295,MERCH-0169,marketplace,982.7,TED,caixa_eletronico,FP-276524,10.130.xxx.xxx,aprovada,0,,92,ES
TXN-004693,2024-01-11 17:55:57,CUST-00014,MERCH-0147,e-commerce,246.24,PIX,API,,163.161.xxx.xxx,aprovada,0,1,1497,RJ
TXN-004694,2024-01-23 22:06:38,CUST-00641,MERCH-0095,servicos_digitais,1063.41,cartao_credito,caixa_eletronico,FP-546694,55.40.xxx.xxx,aprovada,0,,153,MG
TXN-004695,2024-02-14 16:22:56,CUST-00343,MERCH-0102,servicos_digitais,427.84,PIX,internet_banking,FP-149109,58.57.xxx.xxx,aprovada,0,,95,MG
TXN-004696,2024-02-29 12:54:25,CUST-00373,MERCH-0077,farmacias,148.02,boleto,app_mobile,FP-704757,168.0.xxx.xxx,recusada,1,,61,MG
TXN-004697,2024-02-05 09:09:37,CUST-00794,MERCH-0116,restaurantes,60.92,PIX,internet_banking,FP-792685,33.36.xxx.xxx,aprovada,0,,116,GO
TXN-004698,2024-01-11 02:23:56,CUST-00023,MERCH-0139,farmacias,524.63,cartao_credito,app_mobile,FP-974051,233.68.xxx.xxx,aprovada,0,,124,RN
TXN-004699,2024-02-28 01:42:53,CUST-00157,MERCH-0104,utilidades,540.86,PIX,caixa_eletronico,FP-594130,92.184.xxx.xxx,aprovada,0,0,150,PB
TXN-004700,2024-01-08 06:30:25,CUST-00413,MERCH-0046,farmacias,378.13,PIX,API,,134.74.xxx.xxx,aprovada,0,,44,PB
TXN-004701,2024-02-26 16:10:38,CUST-00184,MERCH-0053,servicos_digitais,1771.12,cartao_debito,internet_banking,FP-401806,66.223.xxx.xxx,recusada,0,,166,RJ
TXN-004702,2024-02-17 18:50:24,CUST-00716,MERCH-0187,e-commerce,90.39,PIX,API,FP-410653,71.89.xxx.xxx,aprovada,0,,157,GO
TXN-004703,2024-01-06 23:06:56,CUST-00496,MERCH-0085,servicos_digitais,39.98,PIX,internet_banking,FP-445617,22.208.xxx.xxx,aprovada,0,,163,RJ
TXN-004704,2024-02-18 11:00:19,CUST-00357,MERCH-0037,servicos_digitais,107.22,PIX,app_mobile,FP-764573,210.51.xxx.xxx,recusada,0,,61,SP
TXN-004705,2024-01-22 00:04:29,CUST-00617,MERCH-0078,servicos_digitais,619.78,PIX,app_mobile,FP-234610,170.124.xxx.xxx,aprovada,0,,439,SC
TXN-004706,2024-01-05 22:54:11,CUST-00037,MERCH-0060,postos,53.9,PIX,app_mobile,FP-654136,197.163.xxx.xxx,aprovada,0,,224,PR
TXN-004707,2024-02-14 08:19:48,CUST-00446,MERCH-0114,supermercados,153.78,PIX,app_mobile,FP-266415,211.72.xxx.xxx,aprovada,0,,66,RS
TXN-004708,2024-02-16 04:53:23,CUST-00091,MERCH-0095,utilidades,11.02,cartao_credito,internet_banking,,135.123.xxx.xxx,aprovada,0,,26,RJ
TXN-004709,2024-01-24 15:25:19,CUST-00456,MERCH-0153,restaurantes,173.48,PIX,internet_banking,FP-494142,200.97.xxx.xxx,aprovada,0,0,149,ES
TXN-004710,2024-01-31 04:11:16,CUST-00764,MERCH-0191,servicos_digitais,1882.86,cartao_credito,internet_banking,FP-562049,211.219.xxx.xxx,recusada,0,,39,RS
TXN-004711,2024-01-14 17:10:04,CUST-00122,MERCH-0065,postos,200.61,PIX,caixa_eletronico,,39.106.xxx.xxx,aprovada,0,,393,MA
TXN-004712,2024-02-18 16:29:59,CUST-00014,MERCH-0199,viagens,209.68,cartao_credito,app_mobile,FP-511357,26.234.xxx.xxx,pendente,0,,90,ES
TXN-004713,2024-01-25 23:46:35,CUST-00182,MERCH-0053,restaurantes,150.24,cartao_credito,app_mobile,FP-275708,23.98.xxx.xxx,aprovada,0,,74,SE
TXN-004714,2024-01-30 11:13:20,CUST-00249,MERCH-0069,supermercados,98.25,boleto,internet_banking,FP-832206,116.56.xxx.xxx,recusada,0,,120,MG
TXN-004715,2024-01-22 11:09:01,CUST-00527,MERCH-0138,marketplace,623.33,TED,app_mobile,FP-677959,201.242.xxx.xxx,aprovada,0,,520,SC
TXN-004716,2024-02-09 13:57:23,CUST-00500,MERCH-0192,supermercados,382.62,PIX,app_mobile,FP-321626,68.155.xxx.xxx,aprovada,0,,58,PI
TXN-004717,2024-01-03 19:28:41,CUST-00727,MERCH-0118,e-commerce,134.15,cartao_debito,internet_banking,FP-862953,29.67.xxx.xxx,aprovada,0,,88,SE
TXN-004718,2024-01-06 05:40:24,CUST-00623,MERCH-0112,servicos_digitais,612.34,boleto,app_mobile,FP-355634,110.76.xxx.xxx,aprovada,0,,107,PR
TXN-004719,2024-01-09 05:59:41,CUST-00675,MERCH-0012,e-commerce,14.55,cartao_debito,caixa_eletronico,FP-447519,137.188.xxx.xxx,aprovada,0,,107,MG
TXN-004720,2024-01-28 22:05:53,CUST-00260,MERCH-0003,farmacias,524.21,cartao_debito,API,,14.214.xxx.xxx,aprovada,0,0,105,RJ
TXN-004721,2024-01-03 16:53:18,CUST-00471,MERCH-0059,outros,462.9,cartao_credito,caixa_eletronico,FP-554375,205.201.xxx.xxx,estornada,0,,139,AL
TXN-004722,2024-02-21 14:55:37,CUST-00652,MERCH-0136,e-commerce,94.88,cartao_credito,API,,154.48.xxx.xxx,aprovada,0,,37,DF
TXN-004723,2024-01-16 22:36:42,CUST-00466,MERCH-0199,marketplace,1426.03,cartao_credito,internet_banking,FP-557191,122.124.xxx.xxx,aprovada,0,,142,RR
TXN-004724,2024-02-12 13:59:28,CUST-00539,MERCH-0186,e-commerce,37.47,boleto,app_mobile,FP-484054,141.84.xxx.xxx,pendente,0,,152,SP
TXN-004725,2024-02-06 06:42:20,CUST-00133,MERCH-0095,marketplace,307.08,TED,app_mobile,FP-277661,34.198.xxx.xxx,aprovada,0,,55,RJ
TXN-004726,2024-02-16 05:11:03,CUST-00346,MERCH-0035,restaurantes,232.64,cartao_debito,internet_banking,FP-969588,232.110.xxx.xxx,aprovada,0,,87,AM
TXN-004727,2024-02-14 04:18:39,CUST-00382,MERCH-0160,e-commerce,107.68,cartao_debito,app_mobile,FP-697082,145.145.xxx.xxx,aprovada,0,0,64,ES
TXN-004728,2024-02-05 08:15:00,CUST-00727,MERCH-0167,farmacias,208.54,PIX,app_mobile,FP-124469,81.15.xxx.xxx,recusada,1,1,103,CE
TXN-004729,2024-01-28 21:36:44,CUST-00634,MERCH-0141,utilidades,242.77,PIX,internet_banking,FP-732513,169.10.xxx.xxx,aprovada,0,,596,GO
TXN-004730,2024-01-15 06:52:49,CUST-00206,MERCH-0022,viagens,327.72,cartao_debito,app_mobile,FP-980932,119.118.xxx.xxx,aprovada,0,,132,MG
TXN-004731,2024-01-05 13:33:39,CUST-00684,MERCH-0146,outros,327.37,cartao_credito,app_mobile,FP-427226,78.253.xxx.xxx,recusada,0,,216,MG
TXN-004732,2024-01-23 20:04:23,CUST-00126,MERCH-0091,postos,4517.06,cartao_credito,internet_banking,FP-300369,96.101.xxx.xxx,aprovada,0,,43,SP
TXN-004733,2024-02-03 08:02:10,CUST-00714,MERCH-0165,postos,29.1,cartao_credito,API,,209.240.xxx.xxx,pendente,0,,127,AM
TXN-004734,2024-02-22 14:11:08,CUST-00617,MERCH-0063,restaurantes,69.89,cartao_credito,caixa_eletronico,FP-920778,38.116.xxx.xxx,aprovada,0,,41,PR
TXN-004735,2024-01-06 07:32:10,CUST-00106,MERCH-0199,farmacias,473.01,cartao_credito,app_mobile,FP-548079,32.34.xxx.xxx,aprovada,0,,164,PR
TXN-004736,2024-01-18 09:08:45,CUST-00549,MERCH-0002,restaurantes,1135.96,cartao_credito,internet_banking,FP-809262,4.91.xxx.xxx,aprovada,0,0,234,MG
TXN-004737,2024-01-29 05:38:45,CUST-00203,MERCH-0084,marketplace,237.66,cartao_debito,caixa_eletronico,FP-844623,16.247.xxx.xxx,aprovada,0,,25,SC
TXN-004738,2024-01-03 22:09:03,CUST-00446,MERCH-0149,restaurantes,228.78,boleto,app_mobile,FP-328544,176.11.xxx.xxx,aprovada,0,,209,SC
TXN-004739,2024-01-09 07:56:16,CUST-00715,MERCH-0003,e-commerce,1449.95,cartao_debito,app_mobile,FP-742580,135.26.xxx.xxx,aprovada,0,,120,RJ
TXN-004740,2024-01-14 16:11:30,CUST-00013,MERCH-0111,marketplace,192.77,PIX,API,FP-983942,47.0.xxx.xxx,aprovada,0,,191,RJ
TXN-004741,2024-01-22 03:27:57,CUST-00554,MERCH-0166,postos,195.85,cartao_credito,app_mobile,FP-194875,145.61.xxx.xxx,aprovada,0,,161,RR
TXN-004742,2024-02-19 13:36:20,CUST-00447,MERCH-0189,supermercados,213.89,boleto,caixa_eletronico,FP-224527,124.67.xxx.xxx,aprovada,0,1,179,MG
TXN-004743,2024-02-04 01:39:27,CUST-00725,MERCH-0120,marketplace,971.62,cartao_debito,internet_banking,FP-739135,179.2.xxx.xxx,pendente,0,,48,MS
TXN-004744,2024-02-27 19:01:14,CUST-00785,MERCH-0142,utilidades,25.24,cartao_credito,internet_banking,FP-475184,47.133.xxx.xxx,aprovada,0,,113,SE
TXN-004745,2024-02-21 13:05:47,CUST-00016,MERCH-0137,marketplace,683.55,PIX,app_mobile,FP-930990,30.49.xxx.xxx,aprovada,0,,47,SP
TXN-004746,2024-02-02 22:43:56,CUST-00449,MERCH-0186,marketplace,951.47,cartao_credito,internet_banking,FP-533931,124.220.xxx.xxx,aprovada,0,,178,PE
TXN-004747,2024-02-24 17:25:39,CUST-00588,MERCH-0127,restaurantes,462.25,cartao_credito,internet_banking,FP-859702,65.202.xxx.xxx,aprovada,0,,107,RJ
TXN-004748,2024-01-02 21:42:28,CUST-00470,MERCH-0154,servicos_digitais,270.3,cartao_debito,internet_banking,FP-865405,4.128.xxx.xxx,aprovada,0,,88,ES
TXN-004749,2024-01-30 16:06:03,CUST-00186,MERCH-0009,supermercados,393.45,cartao_credito,app_mobile,FP-660046,191.32.xxx.xxx,aprovada,0,,103,PR
TXN-004750,2024-01-18 08:49:25,CUST-00112,MERCH-0134,servicos_digitais,782.36,boleto,internet_banking,FP-231836,105.45.xxx.xxx,aprovada,0,,359,SP
TXN-004751,2024-02-20 08:13:53,CUST-00306,MERCH-0112,postos,92.59,cartao_credito,app_mobile,FP-789553,141.126.xxx.xxx,recusada,0,,65,SP
TXN-004752,2024-01-06 03:33:32,CUST-00078,MERCH-0085,e-commerce,184.7,PIX,API,,103.74.xxx.xxx,aprovada,1,0,317,SC
TXN-004753,2024-02-12 16:38:57,CUST-00567,MERCH-0017,outros,1275.17,TED,app_mobile,FP-531285,121.243.xxx.xxx,aprovada,0,,43,ES
TXN-004754,2024-01-01 10:08:20,CUST-00158,MERCH-0109,postos,145.14,boleto,app_mobile,FP-533762,65.30.xxx.xxx,aprovada,0,1,50,MG
TXN-004755,2024-02-07 20:18:33,CUST-00194,MERCH-0103,supermercados,454.88,PIX,app_mobile,FP-205149,109.71.xxx.xxx,recusada,0,,175,PE
TXN-004756,2024-01-08 13:37:05,CUST-00458,MERCH-0061,restaurantes,31.98,TED,API,,68.176.xxx.xxx,aprovada,0,,435,RS
TXN-004757,2024-01-05 09:14:27,CUST-00471,MERCH-0138,supermercados,307.89,PIX,app_mobile,FP-906684,196.48.xxx.xxx,aprovada,0,,155,BA
TXN-004758,2024-01-17 13:54:33,CUST-00237,MERCH-0164,servicos_digitais,73.37,TED,app_mobile,FP-739107,206.151.xxx.xxx,aprovada,0,,1089,RN
TXN-004759,2024-01-18 16:42:12,CUST-00304,MERCH-0037,postos,46.59,TED,internet_banking,FP-562975,203.158.xxx.xxx,aprovada,0,0,32,RJ
TXN-004760,2024-01-14 10:10:55,CUST-00174,MERCH-0093,supermercados,1538.74,TED,app_mobile,FP-495370,63.197.xxx.xxx,aprovada,0,0,109,SP
TXN-004761,2024-01-25 09:42:00,CUST-00201,MERCH-0052,servicos_digitais,189.15,PIX,app_mobile,FP-925832,158.77.xxx.xxx,recusada,0,,171,RR
TXN-004762,2024-02-26 05:15:02,CUST-00393,MERCH-0094,supermercados,135.5,PIX,app_mobile,FP-468166,159.15.xxx.xxx,aprovada,0,,83,MG
TXN-004763,2024-02-27 11:01:03,CUST-00059,MERCH-0122,postos,1071.82,cartao_debito,internet_banking,FP-855118,73.1.xxx.xxx,pendente,0,,290,MG
TXN-004764,2024-02-22 00:43:46,CUST-00342,MERCH-0181,servicos_digitais,1653.02,PIX,internet_banking,FP-689333,9.207.xxx.xxx,aprovada,0,,206,GO
TXN-004765,2024-01-11 11:29:46,CUST-00724,MERCH-0176,marketplace,308.95,cartao_debito,internet_banking,FP-500135,149.241.xxx.xxx,aprovada,0,,163,SP
TXN-004766,2024-02-18 23:43:23,CUST-00311,MERCH-0147,restaurantes,137.06,cartao_debito,API,FP-557888,231.117.xxx.xxx,aprovada,0,,291,SE
TXN-004767,2024-01-22 21:19:51,CUST-00188,MERCH-0128,postos,405.14,cartao_debito,API,,96.193.xxx.xxx,aprovada,0,,88,SP
TXN-004768,2024-02-06 22:24:46,CUST-00788,MERCH-0118,e-commerce,1174.67,PIX,app_mobile,FP-342470,83.215.xxx.xxx,aprovada,0,,78,RS
TXN-004769,2024-01-04 05:40:21,CUST-00196,MERCH-0047,utilidades,188.75,TED,internet_banking,FP-203342,40.161.xxx.xxx,aprovada,0,,109,RN
TXN-004770,2024-02-05 16:56:07,CUST-00612,MERCH-0146,e-commerce,462.12,PIX,app_mobile,FP-175628,200.197.xxx.xxx,recusada,0,,211,MG
TXN-004771,2024-01-18 04:48:03,CUST-00090,MERCH-0117,postos,604.97,cartao_credito,app_mobile,FP-695632,227.210.xxx.xxx,aprovada,0,,324,RJ
TXN-004772,2024-01-11 04:38:22,CUST-00389,MERCH-0045,postos,356.45,cartao_credito,caixa_eletronico,FP-525860,77.85.xxx.xxx,pendente,0,,95,RJ
TXN-004773,2024-02-23 01:02:06,CUST-00253,MERCH-0145,postos,383.35,PIX,caixa_eletronico,FP-826900,110.169.xxx.xxx,recusada,0,0,55,ES
TXN-004774,2024-02-25 13:52:42,CUST-00576,MERCH-0167,outros,2916.41,cartao_credito,app_mobile,FP-989684,155.104.xxx.xxx,aprovada,0,,31,RN
TXN-004775,2024-02-21 04:03:19,CUST-00736,MERCH-0017,e-commerce,65.68,cartao_debito,app_mobile,FP-927149,84.222.xxx.xxx,pendente,0,,67,MG
TXN-004776,2024-02-13 18:15:48,CUST-00679,MERCH-0050,e-commerce,126.12,cartao_debito,app_mobile,FP-335291,10.46.xxx.xxx,aprovada,0,,23,RJ
TXN-004777,2024-01-24 14:05:03,CUST-00687,MERCH-0193,viagens,16.39,cartao_credito,app_mobile,FP-593802,124.108.xxx.xxx,estornada,0,,157,SP
TXN-004778,2024-01-14 16:28:52,CUST-00760,MERCH-0117,supermercados,85.25,cartao_debito,API,,21.48.xxx.xxx,pendente,0,,84,SC
TXN-004779,2024-02-04 09:33:59,CUST-00774,MERCH-0139,e-commerce,547.69,cartao_credito,caixa_eletronico,FP-887597,86.219.xxx.xxx,pendente,0,,47,TO
TXN-004780,2024-02-03 19:19:43,CUST-00670,MERCH-0175,marketplace,80.21,cartao_debito,app_mobile,FP-332287,40.201.xxx.xxx,aprovada,0,0,194,TO
TXN-004781,2024-02-27 10:55:33,CUST-00413,MERCH-0007,e-commerce,201.9,PIX,app_mobile,FP-617639,31.129.xxx.xxx,aprovada,0,,136,SE
TXN-004782,2024-01-02 14:25:30,CUST-00422,MERCH-0063,marketplace,139.32,boleto,internet_banking,FP-859497,90.172.xxx.xxx,aprovada,0,,74,MT
TXN-004783,2024-01-03 13:59:54,CUST-00196,MERCH-0165,marketplace,5249.86,cartao_credito,app_mobile,FP-288389,131.31.xxx.xxx,aprovada,0,,163,PE
TXN-004784,2024-01-07 19:30:52,CUST-00072,MERCH-0145,restaurantes,182.64,cartao_debito,internet_banking,FP-374665,37.170.xxx.xxx,aprovada,0,,187,CE
TXN-004785,2024-01-28 21:32:17,CUST-00691,MERCH-0105,marketplace,14.93,boleto,internet_banking,FP-808871,196.208.xxx.xxx,aprovada,0,,107,PI
TXN-004786,2024-01-05 06:09:22,CUST-00170,MERCH-0036,restaurantes,1157.6,PIX,app_mobile,FP-111131,107.240.xxx.xxx,pendente,0,,187,RJ
TXN-004787,2024-01-15 19:07:08,CUST-00198,MERCH-0147,e-commerce,90.65,PIX,app_mobile,FP-710298,48.103.xxx.xxx,aprovada,0,,165,PR
TXN-004788,2024-02-27 03:49:23,CUST-00100,MERCH-0015,servicos_digitais,320.79,cartao_credito,caixa_eletronico,FP-647314,160.42.xxx.xxx,pendente,0,,72,RJ
TXN-004789,2024-01-09 08:54:15,CUST-00494,MERCH-0140,restaurantes,26.38,PIX,app_mobile,FP-226942,103.103.xxx.xxx,aprovada,0,,317,RJ
TXN-004790,2024-01-12 01:47:00,CUST-00321,MERCH-0077,postos,773.11,PIX,app_mobile,FP-442157,49.68.xxx.xxx,aprovada,0,,209,PB
TXN-004791,2024-02-24 20:45:42,CUST-00020,MERCH-0013,farmacias,355.26,cartao_credito,app_mobile,FP-857499,156.94.xxx.xxx,recusada,0,,80,SC
